tanggal_lengkap,pm10,pm25,so2,co,o3,no2,parameter_kritis,stasiun_0,stasiun_DKI1 Bunderan HI,stasiun_DKI2 Kelapa Gading,stasiun_DKI3 Jagakarsa,stasiun_DKI4 Lubang Buaya,stasiun_DKI5 Kebon Jeruk Jakarta Barat,kategori_BAIK,kategori_SANGAT TIDAK SEHAT,kategori_SEDANG,kategori_TIDAK ADA DATA,kategori_TIDAK SEHAT,jam,hari_dalam_minggu,nomor_bulan,musim
3/8/2024,17,28,22,12,46,4,O3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,4,3,2
3/8/2024,17,28,22,12,46,4,O3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,4,3,2
3/9/2024,27,41,25,14,45,10,O3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,5,3,2
3/9/2024,27,41,25,14,45,10,O3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,5,3,2
3/10/2024,56,92,25,36,48,18,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,6,3,2
3/10/2024,56,92,25,36,48,18,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,6,3,2
3/11/2024,42,60,20,24,57,9,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,3,2
3/11/2024,42,60,20,24,57,9,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,3,2
3/12/2024,30,56,21,15,51,10,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,1,3,2
3/12/2024,30,56,21,15,51,10,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,1,3,2
3/13/2024,40,64,22,17,53,13,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,2,3,2
3/13/2024,40,64,22,17,53,13,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,2,3,2
3/14/2024,35,61,21,18,57,16,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,3,3,2
3/14/2024,35,61,21,18,57,16,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,3,3,2
3/15/2024,32,45,23,16,43,9,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,4,3,2
3/15/2024,32,45,23,16,43,9,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,4,3,2
3/16/2024,21,33,23,14,46,9,O3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,5,3,2
3/16/2024,21,33,23,14,46,9,O3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,5,3,2
3/17/2024,26,39,23,12,45,7,O3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,6,3,2
3/17/2024,26,39,23,12,45,7,O3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,6,3,2
3/18/2024,18,39,27,12,41,7,O3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,3,2
3/18/2024,18,39,27,12,41,7,O3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,0,3,2
3/19/2024,21,50,23,14,34,6,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,1,3,2
3/19/2024,21,50,23,14,34,6,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,1,3,2
3/20/2024,23,54,22,15,22,5,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,2,3,2
3/20/2024,23,54,22,15,22,5,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,2,3,2
3/21/2024,40,65,27,16,31,7,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,3,3,2
3/21/2024,40,65,27,16,31,7,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,3,3,2
3/22/2024,31,43,21,17,55,14,O3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,4,3,2
3/22/2024,31,43,21,17,55,14,O3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,4,3,2
3/23/2024,59,108,23,37,59,19,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,5,3,2
3/23/2024,59,108,23,37,59,19,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,5,3,2
3/24/2024,54,83,25,19,74,16,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,6,3,2
3/24/2024,54,83,25,19,74,16,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,6,3,2
3/25/2024,42,64,30,18,65,15,O3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,3,2
3/25/2024,42,64,30,18,65,15,O3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,3,2
3/26/2024,51,81,25,23,58,22,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,1,3,2
3/26/2024,51,81,25,23,58,22,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,1,3,2
3/27/2024,56,86,24,23,59,25,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,2,3,2
3/27/2024,56,86,24,23,59,25,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,2,3,2
3/28/2024,63,109,27,26,61,22,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,3,3,2
3/28/2024,63,109,27,26,61,22,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,3,3,2
3/29/2024,65,104,27,24,70,26,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,4,3,2
3/29/2024,65,104,27,24,70,26,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,4,3,2
3/30/2024,60,87,24,25,68,21,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,5,3,2
3/30/2024,60,87,24,25,68,21,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,5,3,2
3/31/2024,57,94,22,28,79,22,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,6,3,2
3/31/2024,57,94,22,28,79,22,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,6,3,2
4/1/2024,64,104,22,30,76,28,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,4,2
4/1/2024,64,104,22,30,76,28,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,4,2
4/2/2024,72,120,23,35,69,32,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,4,2
4/2/2024,72,120,23,35,69,32,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,4,2
4/3/2024,58,95,24,24,74,27,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,2,4,2
4/3/2024,58,95,24,24,74,27,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,2,4,2
4/4/2024,51,77,24,28,62,24,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,3,4,2
4/4/2024,51,77,24,28,62,24,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,3,4,2
4/5/2024,74,125,22,31,69,27,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,4,4,2
4/5/2024,74,125,22,31,69,27,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,4,4,2
4/6/2024,55,83,24,22,55,15,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,5,4,2
4/6/2024,55,83,24,22,55,15,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,5,4,2
4/7/2024,52,77,24,20,71,12,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,6,4,2
4/7/2024,52,77,24,20,71,12,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,6,4,2
4/8/2024,45,73,25,18,77,13,O3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,4,2
4/8/2024,45,73,25,18,77,13,O3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,4,2
4/9/2024,41,68,27,15,60,10,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,1,4,2
4/9/2024,41,68,27,15,60,10,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,1,4,2
4/10/2024,57,85,24,25,62,17,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,2,4,2
4/10/2024,57,85,24,25,62,17,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,2,4,2
4/11/2024,35,58,24,17,62,15,O3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,3,4,2
4/11/2024,35,58,24,17,62,15,O3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,3,4,2
4/12/2024,25,51,22,14,74,8,O3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,4,4,2
4/12/2024,25,51,22,14,74,8,O3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,4,4,2
4/13/2024,35,61,24,23,62,16,O3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,5,4,2
4/13/2024,35,61,24,23,62,16,O3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,5,4,2
4/14/2024,28,55,22,15,79,8,O3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,6,4,2
4/14/2024,28,55,22,15,79,8,O3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,6,4,2
4/15/2024,30,54,23,20,62,14,O3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,4,2
4/15/2024,30,54,23,20,62,14,O3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,4,2
4/16/2024,23,53,25,17,60,11,O3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,1,4,2
4/16/2024,23,53,25,17,60,11,O3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,1,4,2
4/17/2024,41,71,23,18,77,14,O3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,2,4,2
4/17/2024,41,71,23,18,77,14,O3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,2,4,2
4/18/2024,44,69,23,21,67,18,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,3,4,2
4/18/2024,44,69,23,21,67,18,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,3,4,2
4/19/2024,34,61,25,18,57,19,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,4,4,2
4/19/2024,34,61,25,18,57,19,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,4,4,2
4/20/2024,57,90,27,25,59,19,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,5,4,2
4/20/2024,57,90,27,25,59,19,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,5,4,2
4/21/2024,68,60,23,20,67,15,PM10,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,6,4,2
4/21/2024,68,60,23,20,67,15,PM10,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,6,4,2
4/22/2024,56,85,24,26,56,22,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,4,2
4/22/2024,56,85,24,26,56,22,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,4,2
4/23/2024,52,78,23,22,61,20,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,1,4,2
4/23/2024,52,78,23,22,61,20,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,1,4,2
4/24/2024,52,78,25,21,70,20,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,2,4,2
4/24/2024,52,78,25,21,70,20,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,2,4,2
4/25/2024,49,75,23,22,83,22,O3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,3,4,2
4/25/2024,49,75,23,22,83,22,O3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,3,4,2
4/26/2024,47,70,30,14,45,13,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,4,4,2
4/26/2024,47,70,30,14,45,13,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,4,4,2
4/27/2024,51,75,23,26,59,17,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,5,4,2
4/27/2024,51,75,23,26,59,17,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,5,4,2
4/28/2024,49,72,23,20,68,15,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,6,4,2
4/28/2024,49,72,23,20,68,15,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,6,4,2
4/29/2024,44,66,24,17,72,12,O3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,4,2
4/29/2024,44,66,24,17,72,12,O3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,4,2
4/30/2024,47,75,24,18,73,17,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,1,4,2
4/30/2024,47,75,24,18,73,17,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,1,4,2
5/1/2024,41,64,23,17,64,13,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,2,5,2
5/1/2024,41,64,23,17,64,13,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,2,5,2
5/2/2024,53,81,23,17,62,13,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,3,5,2
5/2/2024,53,81,23,17,62,13,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,3,5,2
5/3/2024,58,95,24,18,75,17,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,4,5,2
5/3/2024,58,95,24,18,75,17,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,4,5,2
5/4/2024,62,97,26,22,57,27,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,5,5,2
5/4/2024,62,97,26,22,57,27,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,5,5,2
5/5/2024,60,97,26,23,58,21,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,6,5,2
5/5/2024,60,97,26,23,58,21,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,6,5,2
5/6/2024,56,86,26,18,60,17,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,5,2
5/6/2024,56,86,26,18,60,17,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,5,2
5/7/2024,68,111,28,21,54,26,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,5,2
5/7/2024,68,111,28,21,54,26,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,5,2
5/8/2024,65,107,28,20,58,23,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,2,5,2
5/8/2024,65,107,28,20,58,23,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,2,5,2
5/9/2024,66,109,28,22,60,20,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,3,5,2
5/9/2024,66,109,28,22,60,20,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,3,5,2
5/10/2024,54,80,26,16,61,12,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,4,5,2
5/10/2024,54,80,26,16,61,12,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,4,5,2
5/11/2024,52,82,25,17,65,14,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,5,5,2
5/11/2024,52,82,25,17,65,14,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,5,5,2
5/12/2024,56,87,25,23,53,16,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,6,5,2
5/12/2024,56,87,25,23,53,16,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,6,5,2
5/13/2024,45,72,24,16,59,11,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,5,2
5/13/2024,45,72,24,16,59,11,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,5,2
5/14/2024,60,101,25,23,61,22,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,5,2
5/14/2024,60,101,25,23,61,22,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,5,2
5/15/2024,59,91,26,23,57,21,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,2,5,2
5/15/2024,59,91,26,23,57,21,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,2,5,2
5/16/2024,61,101,28,19,62,20,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,3,5,2
5/16/2024,61,101,28,19,62,20,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,3,5,2
5/17/2024,57,90,28,17,58,17,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,4,5,2
5/17/2024,57,90,28,17,58,17,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,4,5,2
5/18/2024,60,101,27,21,59,22,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,5,5,2
5/18/2024,60,101,27,21,59,22,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,5,5,2
5/19/2024,58,95,26,20,58,15,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,6,5,2
5/19/2024,58,95,26,20,58,15,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,6,5,2
5/20/2024,57,96,27,20,63,17,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,5,2
5/20/2024,57,96,27,20,63,17,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,5,2
5/21/2024,62,101,29,21,65,21,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,5,2
5/21/2024,62,101,29,21,65,21,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,1,5,2
5/22/2024,68,108,28,21,66,21,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,2,5,2
5/22/2024,68,108,28,21,66,21,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,0,2,5,2
5/23/2024,66,80,24,20,60,17,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,3,5,2
5/23/2024,66,80,24,20,60,17,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,3,5,2
5/24/2024,57,83,24,22,57,20,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,4,5,2
5/24/2024,57,83,24,22,57,20,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,4,5,2
5/25/2024,29,53,25,18,57,17,O3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,5,5,2
5/25/2024,29,53,25,18,57,17,O3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,5,5,2
5/26/2024,62,94,31,26,57,22,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,6,5,2
5/26/2024,62,94,31,26,57,22,PM25,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,6,5,2
